Tend f Neff Omeganurel 1/Omeganunr YPCMB YPBBN DoHx1e5 He3oHx1e5 Li7oHx1e10
0.0244205 0.306122 9.3598 17.5225 40.0696 0.292191 0.29367 6.24474 1.5301 1.93896
0.0244205 0.326531 8.5419 15.9913 42.914 0.291238 0.292715 5.97761 1.5064 2.01357
0.0244205 0.346939 7.81668 14.6336 45.8668 0.290354 0.291828 5.73079 1.48406 2.09347
0.0244205 0.367347 7.1692 13.4215 48.9398 0.28954 0.291012 5.50071 1.46214 2.18269
0.0244205 0.387755 6.58765 12.3328 52.1455 0.288772 0.290242 5.29564 1.44267 2.26837
0.0244205 0.408163 6.06245 11.3495 55.4982 0.28808 0.289548 5.10795 1.42383 2.35759
0.0244205 0.428571 5.58578 10.4572 59.0136 0.287441 0.288906 4.93661 1.407 2.44608
0.0244205 0.44898 5.15124 9.64365 62.7092 0.286847 0.288311 4.77685 1.39035 2.53895
0.0244205 0.469388 4.75348 8.89901 66.6049 0.286313 0.287775 4.62048 1.3746 2.63516
0.0244205 0.489796 4.38803 8.21484 70.7233 0.285835 0.287296 4.48602 1.35994 2.72882
0.0244205 0.510204 4.0511 7.58408 75.0905 0.285398 0.286858 4.35005 1.34518 2.83256
0.0244205 0.530612 3.7395 7.00073 79.736 0.285015 0.286473 4.22618 1.33175 2.93258
0.0244205 0.55102 3.45047 6.45963 84.6947 0.284681 0.286138 4.11279 1.31895 3.03003
0.0244205 0.571429 3.18164 5.95636 90.007 0.28438 0.285836 4.00732 1.30677 3.12983
0.0244205 0.591837 2.93099 5.48711 95.7204 0.284131 0.285587 3.91108 1.29615 3.22561
0.0244205 0.612245 2.69671 5.04852 101.892 0.283935 0.285389 3.81503 1.28444 3.33147
0.0244205 0.632653 2.47727 4.63771 108.589 0.283769 0.285223 3.72528 1.27399 3.43216
0.0244205 0.653061 2.2713 4.25211 115.893 0.283646 0.2851 3.63312 1.26309 3.54389
0.0244205 0.673469 2.0776 3.88948 123.906 0.283578 0.285031 3.55303 1.25318 3.64649
0.0244205 0.693878 1.8951 3.54783 132.752 0.283534 0.284987 3.47798 1.24413 3.74678
0.0244205 0.714286 1.72287 3.22539 142.586 0.283527 0.28498 3.40446 1.23518 3.85263
0.0244205 0.734694 1.56006 2.92058 153.607 0.283568 0.285021 3.33298 1.22631 3.96111
0.0244205 0.755102 1.40591 2.63201 166.072 0.283644 0.285098 3.26925 1.21814 4.06371
0.0244205 0.77551 1.25977 2.35841 180.321 0.283748 0.285202 3.21002 1.21028 4.16794
0.0244205 0.795918 1.12101 2.09865 196.815 0.283907 0.285362 3.14268 1.20204 4.28302
0.0244205 0.816327 0.989103 1.8517 216.189 0.284086 0.285542 3.08978 1.19492 4.38388
0.0244205 0.836735 0.863545 1.61664 239.36 0.284311 0.285767 3.03453 1.18805 4.48708
0.0244205 0.857143 0.743891 1.39264 267.691 0.284552 0.286009 2.97907 1.18071 4.601
0.0244205 0.877551 0.629737 1.17893 303.316 0.284845 0.286303 2.92906 1.17414 4.70528
0.0244205 0.897959 0.520711 0.974825 349.798 0.285165 0.286624 2.8815 1.16781 4.81404
0.0244205 0.918367 0.416475 0.779684 413.593 0.285526 0.286985 2.83736 1.16185 4.91613
0.0244205 0.938776 0.316723 0.592939 507.873 0.285915 0.287376 2.7928 1.1554 5.02989
0.0244205 0.959184 0.22117 0.414054 664.844 0.286329 0.287791 2.74923 1.14956 5.13691
0.0244205 0.979592 0.129559 0.242548 992.92 0.286782 0.288246 2.7096 1.1442 5.24307
0.0244205 1 0.0416486 0.0779705 2325.76 0.287266 0.288731 2.67261 1.13891 5.34208
0.0294705 0 266.417 498.76 3.25157 0.318421 0.319973 25.9017 2.22679 3.6933
0.0294705 0.0204082 115.494 216.216 6.08619 0.315599 0.317144 20.9001 2.1762 2.86539
0.0294705 0.0408163 72.5929 135.901 8.62173 0.313046 0.314584 17.5566 2.11301 2.36525
0.0294705 0.0612245 52.3091 97.928 11.0238 0.310722 0.312254 15.1836 2.04761 2.05066
0.0294705 0.0816327 40.4893 75.8002 13.3586 0.308583 0.31011 13.3929 1.98449 1.84821
0.0294705 0.102041 32.7515 61.3141 15.6618 0.306618 0.308138 12.0067 1.92499 1.72058
0.0294705 0.122449 27.2927 51.0948 17.9568 0.304801 0.306317 10.8987 1.87111 1.6435
0.0294705 0.142857 23.2359 43.5 20.2603 0.303105 0.304616 9.98152 1.82011 1.60416
0.0294705 0.163265 20.1026 37.6342 22.5853 0.301537 0.303044 9.21261 1.77383 1.59189
0.0294705 0.183673 17.6098 32.9674 24.943 0.300078 0.301581 8.55847 1.73083 1.60256
0.0294705 0.204082 15.5795 29.1664 27.3432 0.298705 0.300204 7.99486 1.69126 1.63052
0.0294705 0.22449 13.894 26.011 29.7951 0.29743 0.298925 7.52019 1.65582 1.66952
0.0294705 0.244898 12.4723 23.3495 32.3076 0.296239 0.297731 7.09343 1.62248 1.72141
0.0294705 0.265306 11.2571 21.0745 34.8894 0.295128 0.296617 6.70216 1.59008 1.78589
0.0294705 0.285714 10.2065 19.1077 37.5497 0.294093 0.295578 6.36447 1.56083 1.85619
0.0294705 0.306122 9.2892 17.3903 40.2978 0.293127 0.29461 6.06053 1.53358 1.93348
0.0294705 0.326531 8.48135 15.878 43.1436 0.292231 0.293711 5.8028 1.50946 2.0098
0.0294705 0.346939 7.76448 14.5359 46.0978 0.291395 0.292873 5.54041 1.48448 2.10383
0.0294705 0.367347 7.12406 13.337 49.1721 0.290612 0.292087 5.32216 1.46248 2.19045
0.0294705 0.387755 6.54851 12.2595 52.3791 0.289899 0.291372 5.10702 1.44127 2.29008
0.0294705 0.408163 6.02844 11.2859 55.7328 0.289239 0.290709 4.91622 1.42113 2.38982
0.0294705 0.428571 5.55622 10.4018 59.2489 0.28863 0.290099 4.74964 1.40311 2.48686
0.0294705 0.44898 5.12553 9.59552 62.9449 0.288074 0.289541 4.57677 1.38467 2.59631
0.0294705 0.469388 4.73114 8.85718 66.8406 0.287567 0.289033 4.42561 1.36753 2.70505
0.0294705 0.489796 4.36866 8.17858 70.9584 0.287116 0.288581 4.29684 1.35287 2.80428
0.0294705 0.510204 4.03435 7.55272 75.3242 0.286703 0.288166 4.16424 1.33773 2.91391
0.0294705 0.530612 3.72508 6.97372 79.9675 0.286338 0.287801 4.03693 1.32311 3.02734
0.0294705 0.55102 3.43812 6.43651 84.9228 0.28602 0.287481 3.91975 1.30922 3.1417
0.0294705 0.571429 3.17115 5.93672 90.2302 0.285749 0.28721 3.80962 1.29555 3.26054
0.0294705 0.591837 2.92217 5.47059 95.937 0.285517 0.286977 3.70843 1.28309 3.37631
0.0294705 0.612245 2.6894 5.03483 102.1 0.28532 0.286779 3.61228 1.27134 3.49178
0.0294705 0.632653 2.47132 4.62656 108.785 0.285174 0.286633 3.5272 1.26045 3.60086
0.0294705 0.653061 2.26658 4.24327 116.074 0.285062 0.286521 3.43813 1.24858 3.72977
0.0294705 0.673469 2.074 3.88274 124.068 0.284994 0.286452 3.35941 1.23846 3.84462
0.0294705 0.693878 1.89253 3.54301 132.887 0.284959 0.286417 3.27883 1.22831 3.96587
0.0294705 0.714286 1.72123 3.22232 142.687 0.284964 0.286422 3.20639 1.21833 4.08935
0.0294705 0.734694 1.55928 2.91913 153.664 0.285013 0.286471 3.13673 1.20923 4.20735
0.0294705 0.755102 1.40592 2.63203 166.071 0.285085 0.286544 3.06962 1.19998 4.33484
0.0294705 0.77551 1.2605 2.35979 180.242 0.285206 0.286665 3.01408 1.19212 4.44596
0.0294705 0.795918 1.12242 2.10128 196.629 0.285349 0.286808 2.94719 1.18337 4.57751
0.0294705 0.816327 0.991129 1.8555 215.858 0.285529 0.286989 2.89294 1.17549 4.69628
0.0294705 0.836735 0.866145 1.62151 238.821 0.285753 0.287214 2.84005 1.16782 4.81973
0.0294705 0.857143 0.747026 1.39851 266.848 0.286003 0.287464 2.78307 1.1603 4.94591
0.0294705 0.877551 0.633364 1.18572 302.013 0.286287 0.287749 2.73513 1.1532 5.06982
0.0294705 0.897959 0.524799 0.982477 347.753 0.286606 0.288069 2.68589 1.14616 5.19721
0.0294705 0.918367 0.420992 0.788141 410.26 0.286954 0.288418 2.64258 1.13949 5.31933
0.0294705 0.938776 0.32164 0.602143 502.039 0.287348 0.288813 2.59709 1.13283 5.45031
0.0294705 0.959184 0.226462 0.42396 653.158 0.287757 0.289223 2.55626 1.12684 5.57206
0.0294705 0.979592 0.1352 0.253109 961.683 0.288191 0.289659 2.51274 1.12076 5.69889
0.0294705 1 0.0476178 0.0891454 2103.48 0.288671 0.29014 2.4713 1.11451 5.83331
0.0355648 0 232.439 435.15 3.60191 0.317604 0.319155 25.5003 2.22054 3.6133
0.0355648 0.0204082 108.381 202.901 6.38336 0.315042 0.316586 20.6003 2.18149 2.81335
0.0355648 0.0408163 69.6224 130.34 8.89617 0.312705 0.314242 17.2497 2.12055 2.31685
0.0355648 0.0612245 50.6979 94.9117 11.2855 0.310569 0.312101 14.8778 2.05615 2.00516
0.0355648 0.0816327 39.4862 73.9223 13.6123 0.308591 0.310117 13.0958 1.99088 1.8067
0.0355648 0.102041 32.0714 60.0409 15.9102 0.306758 0.308279 11.7014 1.9291 1.68293
0.0355648 0.122449 26.8043 50.1804 18.2017 0.305051 0.306567 10.5734 1.87109 1.61111
0.0355648 0.142857 22.8702 42.8154 20.5027 0.303469 0.304982 9.65785 1.81797 1.57864
0.0355648 0.163265 19.8201 37.1053 22.8263 0.301985 0.303493 8.8861 1.76849 1.57491
0.0355648 0.183673 17.3863 32.549 25.1831 0.300598 0.302102 8.22386 1.72287 1.59563
0.0355648 0.204082 15.3993 28.8291 27.5828 0.299304 0.300804 7.66303 1.68058 1.63442
0.0355648 0.22449 13.7464 25.7348 30.0346 0.298094 0.299591 7.17948 1.64199 1.68797
0.0355648 0.244898 12.35 23.1205 32.5472 0.296959 0.298453 6.74905 1.60527 1.75803
0.0355648 0.265306 11.1547 20.8828 35.1293 0.295895 0.297386 6.37484 1.57205 1.83326
0.0355648 0.285714 10.1201 18.9458 37.7901 0.294905 0.296393 6.03539 1.54079 1.92001
0.0355648 0.306122 9.2157 17.2527 40.5386 0.293982 0.295467 5.73457 1.51149 2.01526
0.0355648 0.326531 8.41851 15.7603 43.3849 0.293115 0.294597 5.47348 1.48553 2.11043
0.0355648 0.346939 7.71054 14.4349 46.3395 0.29231 0.29379 5.22746 1.45987 2.21723
0.0355648 0.367347 7.0776 13.25 49.414 0.291566 0.293044 5.00443 1.4364 2.32711
0.0355648 0.387755 6.50838 12.1844 52.6211 0.290872 0.292348 4.79261 1.41326 2.44688
0.0355648 0.408163 5.99374 11.2209 55.9746 0.290234 0.291708 4.60258 1.39192 2.56781
0.0355648 0.428571 5.52619 10.3456 59.4902 0.289649 0.291121 4.43054 1.37182 2.69325
0.0355648 0.44898 5.09957 9.54691 63.1851 0.289112 0.290583 4.27786 1.35367 2.81398
0.0355648 0.469388 4.70871 8.8152 67.0792 0.288619 0.290088 4.12061 1.33525 2.94793
0.0355648 0.489796 4.34933 8.14239 71.1948 0.288171 0.289639 3.98889 1.31881 3.07434
0.0355648 0.510204 4.01777 7.52167 75.5573 0.287776 0.289243 3.85416 1.30245 3.21278
0.0355648 0.530612 3.71091 6.9472 80.1963 0.287422 0.288887 3.74071 1.28791 3.34074
0.0355648 0.55102 3.42611 6.41403 85.1459 0.287107 0.288572 3.62691 1.27299 3.48235
0.0355648 0.571429 3.16107 5.91785 90.446 0.286838 0.288302 3.51516 1.25856 3.62781
0.0355648 0.591837 2.91381 5.45494 96.1434 0.286606 0.288069 3.4214 1.24577 3.76261
0.0355648 0.612245 2.68259 5.02209 102.294 0.286421 0.287883 3.32529 1.23317 3.90525
0.0355648 0.632653 2.46592 4.61645 108.964 0.286272 0.287734 3.23995 1.22105 4.04959
0.0355648 0.653061 2.26245 4.23554 116.233 0.286159 0.28762 3.15225 1.20895 4.20155
0.0355648 0.673469 2.07102 3.87717 124.201 0.286079 0.287541 3.07967 1.19841 4.3373
0.0355648 0.693878 1.8906 3.53939 132.989 0.286051 0.287512 2.99879 1.18766 4.48787
0.0355648 0.714286 1.72026 3.2205 142.748 0.286042 0.287503 2.93262 1.17761 4.63222
0.0355648 0.734694 1.55918 2.91895 153.671 0.286078 0.28754 2.86301 1.16775 4.7848
0.0355648 0.755102 1.40663 2.63336 166.008 0.286142 0.287604 2.79781 1.15781 4.9389
0.0355648 0.77551 1.26195 2.3625 180.087 0.286247 0.287709 2.73954 1.14935 5.07897
0.0355648 0.795918 1.12455 2.10527 196.35 0.286394 0.287856 2.6791 1.14076 5.2292
0.0355648 0.816327 0.993887 1.86066 215.408 0.286558 0.288021 2.62471 1.132 5.38106
0.0355648 0.836735 0.869485 1.62777 238.132 0.286768 0.288231 2.57309 1.12402 5.53444
0.0355648 0.857143 0.750903 1.40577 265.813 0.287003 0.288467 2.52518 1.11672 5.67906
0.0355648 0.877551 0.637742 1.19392 300.456 0.287277 0.288742 2.47672 1.10901 5.83481
0.0355648 0.897959 0.529641 0.991543 345.365 0.287572 0.289038 2.42798 1.10193 5.98319
0.0355648 0.918367 0.426268 0.798018 406.446 0.287912 0.289379 2.3842 1.09457 6.1441
0.0355648 0.938776 0.327319 0.612775 495.492 0.288275 0.289743 2.34246 1.08793 6.29434
0.0355648 0.959184 0.232518 0.435298 640.357 0.288669 0.290138 2.29664 1.08122 6.45722
0.0355648 0.979592 0.141609 0.265106 928.854 0.289097 0.290567 2.25979 1.07474 6.61084
0.0355648 1 0.0543564 0.101761 1904.7 0.289548 0.291019 2.22646 1.06943 6.75217
0.0429193 0 203.03 380.093 3.98653 0.316936 0.318485 25.2866 2.22116 3.56896
0.0429193 0.0204082 101.329 189.698 6.71375 0.314616 0.316159 20.2274 2.18518 2.73738
0.0429193 0.0408163 66.5581 124.604 9.20162 0.312463 0.314 16.836 2.12213 2.25392
0.0429193 0.0612245 49.0078 91.7476 11.5762 0.310483 0.312014 14.3948 2.04931 1.94354
0.0429193 0.0816327 38.4252 71.9359 13.8932 0.30863 0.310157 12.569 1.97801 1.75241
0.0429193 0.102041 31.3487 58.688 16.1845 0.306912 0.308434 11.1784 1.91055 1.64351
0.0429193 0.122449 26.2843 49.2068 18.4711 0.305303 0.30682 10.0455 1.84734 1.58859
0.0429193 0.142857 22.4805 42.0859 20.7687 0.303794 0.305307 9.1269 1.7888 1.57594
0.0429193 0.163265 19.5193 36.5421 23.0896 0.302379 0.303888 8.38614 1.73673 1.5935
0.0429193 0.183673 17.1485 32.1037 25.4446 0.301053 0.302558 7.73339 1.68718 1.63655
0.0429193 0.204082 15.2078 28.4705 27.843 0.299803 0.301305 7.17202 1.64093 1.70223
0.0429193 0.22449 13.5898 25.4415 30.2938 0.298638 0.300136 6.69674 1.59908 1.78345
0.0429193 0.244898 12.2204 22.8779 32.8058 0.297547 0.299042 6.28666 1.56134 1.87542
0.0429193 0.265306 11.0464 20.6799 35.3876 0.296509 0.298001 5.91769 1.52541 1.9822
0.0429193 0.285714 10.0287 18.7748 38.0479 0.295546 0.297036 5.58121 1.49156 2.10319
0.0429193 0.306122 9.1382 17.1076 40.7962 0.294635 0.296122 5.29302 1.46094 2.22894
0.0429193 0.326531 8.35239 15.6365 43.6422 0.293791 0.295276 5.02578 1.43218 2.36261
0.0429193 0.346939 7.65388 14.3288 46.5966 0.292999 0.294481 4.79097 1.40556 2.50202
0.0429193 0.367347 7.0289 13.1588 49.6706 0.292259 0.293738 4.57869 1.38084 2.6472
0.0429193 0.387755 6.46643 12.1058 52.877 0.291574 0.293052 4.38118 1.35802 2.79331
0.0429193 0.408163 5.95754 11.1531 56.2295 0.290946 0.292422 4.20676 1.33609 2.94601
0.0429193 0.428571 5.49496 10.2871 59.7436 0.290346 0.29182 4.03579 1.31465 3.11251
0.0429193 0.44898 5.07262 9.49646 63.4367 0.289814 0.291287 3.88708 1.29587 3.26924
0.0429193 0.469388 4.68551 8.77176 67.3282 0.289316 0.290787 3.74156 1.27701 3.43884
0.0429193 0.489796 4.32941 8.1051 71.4403 0.288874 0.290344 3.60782 1.25976 3.60753
0.0429193 0.510204 4.00073 7.48977 75.7985 0.288466 0.289935 3.48677 1.24342 3.77602
0.0429193 0.530612 3.69643 6.9201 80.4318 0.288092 0.289559 3.36938 1.22708 3.95803
0.0429193 0.55102 3.4139 6.39118 85.3742 0.287775 0.289242 3.26178 1.21255 4.13172
0.0429193 0.571429 3.15089 5.89879 90.665 0.287489 0.288955 3.16401 1.19838 4.30544
0.0429193 0.591837 2.90545 5.43929 96.3508 0.287243 0.288708 3.07758 1.18559 4.47671
0.0429193 0.612245 2.67587 5.00949 102.487 0.287035 0.288499 2.98343 1.17222 4.66418
0.0429193 0.632653 2.46066 4.60662 109.138 0.286862 0.288326 2.89899 1.15963 4.84948
0.0429193 0.653061 2.25853 4.22821 116.384 0.286738 0.288202 2.82329 1.14853 5.02413
0.0429193 0.673469 2.06832 3.87211 124.323 0.286632 0.288095 2.7522 1.13753 5.20399
0.0429193 0.693878 1.889 3.53641 133.073 0.286569 0.288032 2.68016 1.12659 5.39149
0.0429193 0.714286 1.71967 3.2194 142.784 0.286548 0.288011 2.6167 1.11668 5.57144
0.0429193 0.734694 1.55952 2.91958 153.646 0.286565 0.288028 2.55124 1.1068 5.75647
0.0429193 0.755102 1.40782 2.63558 165.903 0.2866 0.288062 2.49138 1.09723 5.94464
0.0429193 0.77551 1.26392 2.36618 179.877 0.286677 0.28814 2.4369 1.08851 6.12315
0.0429193 0.795918 1.12723 2.11029 195.999 0.286775 0.288239 2.37685 1.07939 6.32119
0.0429193 0.816327 0.997238 1.86693 214.865 0.286923 0.288386 2.33083 1.07142 6.49492
0.0429193 0.836735 0.87345 1.63519 237.321 0.287096 0.28856 2.27978 1.06317 6.68981
0.0429193 0.857143 0.755441 1.41426 264.615 0.287296 0.288761 2.2318 1.05534 6.87528
0.0429193 0.877551 0.642812 1.20341 298.677 0.287531 0.288997 2.18983 1.04831 7.05445
0.0429193 0.897959 0.535209 1.00197 342.667 0.287793 0.28926 2.146 1.04115 7.24201
0.0429193 0.918367 0.432298 0.809306 402.187 0.288098 0.289566 2.10459 1.03403 7.43324
0.0429193 0.938776 0.333784 0.624877 488.277 0.288415 0.289884 2.06865 1.0278 7.61081
0.0429193 0.959184 0.239388 0.44816 626.524 0.288775 0.290245 2.02554 1.02069 7.8132
0.0429193 0.979592 0.148861 0.278684 894.701 0.289166 0.290637 1.9923 1.01503 7.98868
0.0429193 1 0.0619687 0.116012 1726.38 0.289574 0.291046 1.96043 1.00916 8.16911
0.0517947 0 177.443 332.192 4.41033 0.316328 0.317875 25.0813 2.22766 3.53024
0.0517947 0.0204082 94.3597 176.651 7.08231 0.314197 0.315738 19.7348 2.18499 2.67157
0.0517947 0.0408163 63.4043 118.699 9.5428 0.312209 0.313745 16.2071 2.10786 2.16813
0.0517947 0.0612245 47.2342 88.4272 11.9007 0.310343 0.311875 13.7058 2.0238 1.86905
0.0517947 0.0816327 37.2996 69.8287 14.2065 0.308589 0.310115 11.9025 1.94296 1.70358
0.0517947 0.102041 30.5774 57.2441 16.4898 0.306943 0.308465 10.4761 1.86584 1.61956
0.0517947 0.122449 25.7267 48.163 18.7705 0.305393 0.30691 9.36822 1.79586 1.59746
0.0517947 0.142857 22.0617 41.3018 21.0638 0.30394 0.305453 8.47565 1.73174 1.62028
0.0517947 0.163265 19.1951 35.9351 23.3815 0.302559 0.304069 7.72694 1.67424 1.67463
0.0517947 0.183673 16.8918 31.6232 25.734 0.301263 0.302769 7.1068 1.62146 1.75862
0.0517947 0.204082 15.0007 28.0829 28.1307 0.30004 0.301543 6.58085 1.57378 1.86296
0.0517947 0.22449 13.4204 25.1243 30.5803 0.298885 0.300384 6.11203 1.52903 1.99005
0.0517947 0.244898 12.08 22.615 33.0913 0.297796 0.299292 5.7141 1.48904 2.12807
0.0517947 0.265306 10.9289 20.46 35.6725 0.29676 0.298253 5.36345 1.45204 2.28166
0.0517947 0.285714 9.92957 18.5892 38.3325 0.295795 0.297285 5.05514 1.4178 2.44622
0.0517947 0.306122 9.05395 16.9499 41.0806 0.294886 0.296374 4.78645 1.38703 2.61656
0.0517947 0.326531 8.28043 15.5018 43.9264 0.294018 0.295503 4.53513 1.35775 2.79717
0.0517947 0.346939 7.59212 14.2132 46.8805 0.293215 0.294697 4.31119 1.3304 2.99006
0.0517947 0.367347 6.97572 13.0593 49.9543 0.292455 0.293935 4.11136 1.30553 3.18183
0.0517947 0.387755 6.42053 12.0199 53.1602 0.29175 0.293229 3.9298 1.28286 3.37582
0.0517947 0.408163 5.91787 11.0789 56.512 0.29108 0.292557 3.75796 1.26029 3.5865
0.0517947 0.428571 5.46064 10.2229 60.025 0.29047 0.291944 3.60991 1.24034 3.78734
0.0517947 0.44898 5.04295 9.44092 63.7164 0.289897 0.29137 3.46822 1.22074 4.00242
0.0517947 0.469388 4.6599 8.7238 67.6056 0.289375 0.290846 3.33684 1.20247 4.21858
0.0517947 0.489796 4.30735 8.0638 71.7146 0.288883 0.290353 3.21905 1.18613 4.42354
0.0517947 0.510204 3.9818 7.45434 76.0685 0.288432 0.2899 3.10432 1.16961 4.64889
0.0517947 0.530612 3.68029 6.88987 80.6963 0.28803 0.289498 3.0055 1.15524 4.85685
0.0517947 0.55102 3.40023 6.36558 85.6315 0.287668 0.289134 2.90328 1.1406 5.08177
0.0517947 0.571429 3.13943 5.87734 90.9131 0.287335 0.2888 2.81032 1.12645 5.30826
0.0517947 0.591837 2.89598 5.42157 96.587 0.287042 0.288506 2.72742 1.11418 5.52308
0.0517947 0.612245 2.66819 4.99513 102.708 0.28679 0.288253 2.65031 1.10191 5.74047
0.0517947 0.632653 2.45461 4.59528 109.34 0.286574 0.288037 2.57367 1.09009 5.964
0.0517947 0.653061 2.25395 4.21963 116.562 0.286393 0.287855 2.50084 1.07902 6.18516
0.0517947 0.673469 2.06508 3.86605 124.469 0.286237 0.287699 2.43323 1.06846 6.40514
0.0517947 0.693878 1.88699 3.53264 133.179 0.286123 0.287585 2.36969 1.05814 6.62986
0.0517947 0.714286 1.71879 3.21775 142.839 0.286041 0.287502 2.31346 1.04886 6.83923
0.0517947 0.734694 1.55967 2.91986 153.635 0.285991 0.287452 2.25491 1.03949 7.0609
0.0517947 0.755102 1.40892 2.63765 165.806 0.285974 0.287435 2.20295 1.03078 7.27693
0.0517947 0.77551 1.2659 2.3699 179.665 0.285996 0.287457 2.15052 1.02227 7.50027
0.0517947 0.795918 1.13004 2.11555 195.634 0.286045 0.287506 2.10573 1.01445 7.70449
0.0517947 0.816327 1.00081 1.87361 214.29 0.286114 0.287575 2.05668 1.00641 7.92731
0.0517947 0.836735 0.877727 1.6432 236.453 0.286227 0.287689 2.01324 0.998941 8.14097
0.0517947 0.857143 0.76038 1.42351 263.325 0.286362 0.287825 1.97288 0.99186 8.35193
0.0517947 0.877551 0.648372 1.21382 296.754 0.286527 0.28799 1.93042 0.984826 8.5691
0.0517947 0.897959 0.541349 1.01346 339.748 0.286723 0.288186 1.89165 0.978101 8.77717
0.0517947 0.918367 0.438985 0.821824 397.583 0.286957 0.288421 1.85622 0.971965 8.98768
0.0517947 0.938776 0.340984 0.638358 480.523 0.287212 0.288676 1.82425 0.966001 9.18909
0.0517947 0.959184 0.247076 0.462552 611.846 0.28749 0.288955 1.79066 0.960033 9.3971
0.0517947 0.979592 0.157008 0.293936 859.652 0.287813 0.28928 1.75834 0.954343 9.60708
0.0517947 1 0.0705498 0.132076 1566.37 0.28815 0.289618 1.72518 0.94857 9.81805
0.0625055 0 155.007 290.189 4.88092 0.315628 0.317173 24.7794 2.23818 3.47456
0.0625055 0.0204082 87.4719 163.756 7.49658 0.313626 0.315166 19.0451 2.1726 2.56301
0.0625055 0.0408163 60.1471 112.601 9.92782 0.311733 0.313268 15.3932 2.07558 2.06671
0.0625055 0.0612245 45.3611 84.9207 12.2674 0.309933 0.311463 12.8652 1.97477 1.79825
0.0625055 0.0816327 36.0946 67.5727 14.5607 0.308229 0.309754 11.0509 1.88246 1.66813
0.0625055 0.102041 29.7438 55.6834 16.8352 0.306611 0.308132 9.68466 1.79726 1.63015
0.0625055 0.122449 25.1197 47.0267 19.1097 0.305078 0.306595 8.60545 1.72102 1.65596
0.0625055 0.142857 21.6028 40.4427 21.3984 0.303614 0.305126 7.74687 1.65367 1.72682
0.0625055 0.163265 18.8381 35.2668 23.713 0.302234 0.303743 7.03694 1.59287 1.8361
0.0625055 0.183673 16.6077 31.0914 26.0635 0.300912 0.302417 6.45032 1.53855 1.9735
0.0625055 0.204082 14.7705 27.6519 28.4589 0.29966 0.301162 5.9419 1.48843 2.13864
0.0625055 0.22449 13.231 24.7698 30.9079 0.298476 0.299974 5.51651 1.44425 2.32142
0.0625055 0.244898 11.9223 22.3198 33.4191 0.297337 0.298831 5.15523 1.40471 2.51554
0.0625055 0.265306 10.7962 20.2117 36.0006 0.296264 0.297756 4.82676 1.36741 2.72896
0.0625055 0.285714 9.81706 18.3785 38.6615 0.295246 0.296735 4.5414 1.33413 2.95373
0.0625055 0.306122 8.95784 16.77 41.4107 0.294269 0.295755 4.28816 1.30364 3.18032
0.0625055 0.326531 8.19783 15.3472 44.2579 0.293354 0.294838 4.06928 1.27617 3.41026
0.0625055 0.346939 7.52082 14.0798 47.2135 0.292483 0.293964 3.86356 1.25012 3.65568
0.0625055 0.367347 6.91393 12.9436 50.2888 0.291667 0.293145 3.68338 1.2264 3.90189
0.0625055 0.387755 6.36683 11.9194 53.4962 0.290892 0.292367 3.52017 1.20484 4.14441
0.0625055 0.408163 5.87111 10.9913 56.8493 0.290153 0.291627 3.3719 1.18447 4.39376
0.0625055 0.428571 5.41987 10.1465 60.3634 0.289469 0.290941 3.2284 1.16486 4.65324
