Tend f Neff Omeganurel 1/Omeganunr YPCMB YPBBN DoHx1e5 He3oHx1e5 Li7oHx1e10
3.08884 0.163265 4.4052 8.24698 70.5165 0.246906 0.248236 2.88519 1.09169 4.51332
3.08884 0.183673 4.30883 8.06657 71.6961 0.246667 0.247997 2.86464 1.08874 4.55757
3.08884 0.204082 4.21495 7.89082 72.8905 0.246441 0.24777 2.83831 1.08543 4.60786
3.08884 0.22449 4.12341 7.71944 74.1008 0.246231 0.24756 2.81166 1.08214 4.65792
3.08884 0.244898 4.03413 7.55231 75.3273 0.246035 0.247363 2.78843 1.07945 4.7025
3.08884 0.265306 3.94702 7.38923 76.5707 0.245856 0.247183 2.76379 1.07616 4.75698
3.08884 0.285714 3.86201 7.23007 77.8315 0.245686 0.247013 2.74636 1.07387 4.79116
3.08884 0.306122 3.77902 7.07471 79.1098 0.245539 0.246864 2.71765 1.0707 4.84863
3.08884 0.326531 3.69798 6.92299 80.4066 0.245395 0.246721 2.69562 1.06764 4.89936
3.08884 0.346939 3.61881 6.77478 81.7224 0.245271 0.246596 2.67628 1.06506 4.94669
3.08884 0.367347 3.54144 6.62994 83.0577 0.245162 0.246486 2.65708 1.06261 4.98799
3.08884 0.387755 3.46586 6.48845 84.4125 0.245063 0.246387 2.63216 1.05962 5.04218
3.08884 0.408163 3.39194 6.35005 85.7885 0.244976 0.2463 2.61615 1.05727 5.08618
3.08884 0.428571 3.31961 6.21465 87.1866 0.244905 0.246229 2.60055 1.05514 5.12494
3.08884 0.44898 3.2489 6.08227 88.606 0.244845 0.246168 2.58101 1.05275 5.16992
3.08884 0.469388 3.1797 5.95272 90.0483 0.244803 0.246126 2.56092 1.0502 5.22024
3.08884 0.489796 3.11198 5.82595 91.5139 0.244767 0.24609 2.54317 1.04787 5.26759
3.08884 0.510204 3.04569 5.70184 93.0038 0.244757 0.24608 2.52121 1.04534 5.31751
3.08884 0.530612 2.98077 5.58031 94.5189 0.244748 0.246071 2.5076 1.04332 5.35766
3.08884 0.55102 2.91719 5.46127 96.0598 0.244749 0.246071 2.48995 1.04096 5.40929
3.08884 0.571429 2.85489 5.34465 97.6276 0.244771 0.246094 2.47463 1.03902 5.44917
3.08884 0.591837 2.79386 5.23038 99.2229 0.244795 0.246118 2.4608 1.03721 5.48812
3.08884 0.612245 2.73402 5.11836 100.847 0.244847 0.246171 2.44014 1.03458 5.54847
3.08884 0.632653 2.67536 5.00855 102.501 0.244904 0.246227 2.42671 1.03277 5.58876
3.08884 0.653061 2.61788 4.90094 104.184 0.24497 0.246294 2.41281 1.03113 5.62597
3.08884 0.673469 2.56149 4.79537 105.9 0.245048 0.246372 2.39637 1.02878 5.67746
3.08884 0.693878 2.50616 4.69179 107.649 0.245146 0.246471 2.38324 1.02682 5.72478
3.08884 0.714286 2.45188 4.59017 109.431 0.245252 0.246577 2.36485 1.02468 5.77707
3.08884 0.734694 2.39861 4.49045 111.249 0.245376 0.246701 2.35611 1.02323 5.81078
3.08884 0.755102 2.34633 4.39257 113.103 0.245498 0.246823 2.33981 1.02108 5.86523
3.08884 0.77551 2.295 4.29647 114.995 0.24564 0.246966 2.32869 1.01964 5.89967
3.08884 0.795918 2.2446 4.20212 116.926 0.245798 0.247125 2.31125 1.01757 5.95723
3.08884 0.816327 2.1951 4.10946 118.898 0.245972 0.247299 2.30227 1.01595 5.99943
3.08884 0.836735 2.14647 4.01842 120.912 0.246149 0.247477 2.29203 1.01448 6.04065
3.08884 0.857143 2.09871 3.929 122.97 0.246331 0.24766 2.27506 1.01246 6.09397
3.08884 0.877551 2.05177 3.84113 125.074 0.246532 0.247861 2.26797 1.01129 6.12544
3.08884 0.897959 2.00564 3.75477 127.226 0.24674 0.24807 2.25509 1.00973 6.17449
3.08884 0.918367 1.96028 3.66985 129.427 0.246979 0.24831 2.24124 1.00787 6.22667
3.08884 0.938776 1.91572 3.58642 131.679 0.24721 0.248542 2.23196 1.00663 6.26529
3.08884 0.959184 1.87187 3.50433 133.986 0.247452 0.248785 2.21864 1.00498 6.3154
3.08884 0.979592 1.82875 3.4236 136.348 0.247717 0.24905 2.21118 1.00359 6.35715
3.08884 1 1.78636 3.34424 138.768 0.247988 0.249323 2.19935 1.00224 6.40098
3.23746 0 5.01473 9.3881 63.9851 0.24871 0.250047 3.05663 1.11241 4.22017
3.23746 0.0204082 4.91198 9.19573 64.9864 0.248408 0.249744 3.02484 1.10866 4.27163
3.23746 0.0408163 4.8119 9.00837 65.9975 0.248132 0.249467 2.99761 1.10541 4.31602
3.23746 0.0612245 4.71425 8.82556 67.0202 0.247853 0.249187 2.97264 1.1023 4.36217
3.23746 0.0816327 4.61899 8.64721 68.0542 0.247595 0.248929 2.94542 1.09898 4.40774
3.23746 0.102041 4.52606 8.47324 69.0995 0.247351 0.248684 2.91852 1.09574 4.45577
3.23746 0.122449 4.43533 8.30339 70.1569 0.247114 0.248445 2.89428 1.09261 4.50353
3.23746 0.142857 4.34676 8.13758 71.2263 0.246889 0.24822 2.87392 1.09013 4.53758
3.23746 0.163265 4.26025 7.97562 72.3084 0.246683 0.248013 2.8506 1.08697 4.58884
3.23746 0.183673 4.17572 7.81738 73.4034 0.24648 0.247809 2.82543 1.08399 4.63377
3.23746 0.204082 4.09311 7.66272 74.5117 0.246298 0.247627 2.80379 1.08138 4.67552
3.23746 0.22449 4.01245 7.51172 75.6324 0.246128 0.247456 2.78237 1.07889 4.71508
3.23746 0.244898 3.93343 7.36379 76.7691 0.24596 0.247287 2.75916 1.07591 4.76425
3.23746 0.265306 3.85618 7.21917 77.9196 0.245814 0.247141 2.73799 1.07334 4.80882
3.23746 0.285714 3.78061 7.07768 79.0849 0.245674 0.247 2.72118 1.07097 4.84504
3.23746 0.306122 3.70667 6.93926 80.2652 0.245555 0.246881 2.70351 1.06857 4.88606
3.23746 0.326531 3.63432 6.80381 81.4607 0.245436 0.246762 2.68433 1.06602 4.93106
3.23746 0.346939 3.56346 6.67116 82.6725 0.245333 0.246658 2.65922 1.06325 4.98275
3.23746 0.367347 3.49403 6.54117 83.9016 0.245237 0.246562 2.64804 1.06133 5.01449
3.23746 0.387755 3.42604 6.4139 85.1472 0.24516 0.246484 2.62927 1.05886 5.05883
3.23746 0.408163 3.35945 6.28924 86.4099 0.245089 0.246414 2.60719 1.0563 5.10779
3.23746 0.428571 3.29415 6.16699 87.6914 0.245033 0.246357 2.593 1.05425 5.14745
3.23746 0.44898 3.23016 6.04719 88.9911 0.244984 0.246308 2.5723 1.05193 5.19313
3.23746 0.469388 3.16743 5.92976 90.3097 0.244947 0.246271 2.5597 1.05013 5.22676
3.23746 0.489796 3.10591 5.81458 91.6481 0.244923 0.246247 2.54225 1.04769 5.27152
3.23746 0.510204 3.04556 5.7016 93.0067 0.244912 0.246235 2.52257 1.04543 5.31954
3.23746 0.530612 2.98636 5.59078 94.3861 0.244912 0.246235 2.50672 1.04347 5.36185
3.23746 0.55102 2.92827 5.48203 95.7869 0.244916 0.246239 2.49538 1.04157 5.39988
3.23746 0.571429 2.87126 5.3753 97.2098 0.244932 0.246255 2.47779 1.03934 5.44709
3.23746 0.591837 2.81529 5.27051 98.6559 0.244966 0.246289 2.46688 1.03779 5.48172
3.23746 0.612245 2.76034 5.16764 100.125 0.245004 0.246327 2.44732 1.03559 5.52931
3.23746 0.632653 2.7064 5.06665 101.618 0.245056 0.24638 2.43415 1.03361 5.57251
3.23746 0.653061 2.65341 4.96746 103.136 0.245121 0.246446 2.42411 1.03247 5.60034
3.23746 0.673469 2.60135 4.86999 104.681 0.245193 0.246517 2.4093 1.03038 5.64545
3.23746 0.693878 2.55017 4.77417 106.252 0.24527 0.246595 2.39323 1.02852 5.69289
3.23746 0.714286 2.49993 4.68013 107.85 0.245363 0.246688 2.38284 1.02692 5.72867
3.23746 0.734694 2.45052 4.58763 109.477 0.245464 0.246789 2.3684 1.02518 5.77056
3.23746 0.755102 2.40196 4.49671 111.132 0.245579 0.246905 2.35669 1.02336 5.81775
3.23746 0.77551 2.3542 4.4073 112.819 0.245702 0.247029 2.34691 1.02183 5.85404
3.23746 0.795918 2.30725 4.31941 114.536 0.245836 0.247162 2.33043 1.01993 5.90351
3.23746 0.816327 2.26106 4.23294 116.287 0.245983 0.24731 2.32062 1.01846 5.94052
3.23746 0.836735 2.21564 4.14791 118.07 0.246132 0.24746 2.30885 1.01698 5.98196
3.23746 0.857143 2.17095 4.06424 119.889 0.246295 0.247623 2.2957 1.01527 6.02393
3.23746 0.877551 2.12694 3.98186 121.744 0.246474 0.247803 2.28596 1.01416 6.05997
3.23746 0.897959 2.08369 3.90088 123.635 0.246658 0.247988 2.2714 1.01226 6.11128
3.23746 0.918367 2.04108 3.82112 125.565 0.24685 0.24818 2.26288 1.0109 6.14624
3.23746 0.938776 1.99916 3.74263 127.535 0.247052 0.248384 2.25224 1.00928 6.19389
3.23746 0.959184 1.95788 3.66535 129.547 0.247256 0.248588 2.24423 1.00819 6.22848
3.23746 0.979592 1.91722 3.58924 131.601 0.247488 0.248821 2.22936 1.00656 6.27685
3.23746 1 1.87719 3.51429 133.701 0.247715 0.249048 2.2262 1.00551 6.30657
3.39322 0 4.77469 8.93872 66.3828 0.248131 0.249467 2.98985 1.10429 4.33444
3.39322 0.0204082 4.68701 8.77456 67.3121 0.247886 0.249221 2.96563 1.10157 4.37213
3.39322 0.0408163 4.60129 8.61408 68.2504 0.24765 0.248983 2.94306 1.09864 4.41375
3.39322 0.0612245 4.51747 8.45717 69.198 0.247433 0.248765 2.91754 1.09549 4.46147
3.39322 0.0816327 4.43546 8.30363 70.1554 0.247218 0.24855 2.89972 1.09318 4.49326
3.39322 0.102041 4.3552 8.15338 71.1228 0.24702 0.248351 2.87702 1.09043 4.53775
3.39322 0.122449 4.27666 8.00634 72.1002 0.246822 0.248152 2.8531 1.08756 4.58208
3.39322 0.142857 4.19973 7.86232 73.0885 0.246644 0.247974 2.83476 1.08534 4.61417
3.39322 0.163265 4.1244 7.7213 74.0874 0.246474 0.247804 2.81192 1.08245 4.66324
3.39322 0.183673 4.05062 7.58317 75.0972 0.246317 0.247645 2.79138 1.07981 4.70349
3.39322 0.204082 3.97835 7.44787 76.1181 0.246165 0.247493 2.77442 1.07759 4.73668
3.39322 0.22449 3.90753 7.31529 77.1504 0.246015 0.247343 2.75662 1.07543 4.77361
3.39322 0.244898 3.83802 7.18518 78.1959 0.245891 0.247218 2.73821 1.07288 4.81598
3.39322 0.265306 3.76993 7.0577 79.2529 0.245763 0.24709 2.71888 1.07053 4.85644
3.39322 0.285714 3.70315 6.93268 80.3223 0.24566 0.246986 2.69906 1.06797 4.89962
3.39322 0.306122 3.63766 6.81008 81.4044 0.245555 0.246881 2.6823 1.06595 4.93387
3.39322 0.326531 3.57341 6.68979 82.4998 0.245466 0.246792 2.66476 1.06379 4.973
3.39322 0.346939 3.51038 6.57179 83.6083 0.245384 0.246709 2.64627 1.06159 5.01573
3.39322 0.367347 3.44851 6.45597 84.7307 0.245303 0.246628 2.63574 1.0598 5.0459
3.39322 0.387755 3.38775 6.34221 85.8681 0.245236 0.24656 2.61331 1.05737 5.09304
3.39322 0.408163 3.32811 6.23056 87.0195 0.245179 0.246503 2.60097 1.05548 5.1282
3.39322 0.428571 3.26957 6.12096 88.1855 0.245132 0.246457 2.58479 1.05359 5.16362
3.39322 0.44898 3.21204 6.01326 89.3675 0.245109 0.246433 2.57225 1.05178 5.1996
3.39322 0.469388 3.15553 5.90747 90.5651 0.245069 0.246393 2.55662 1.0496 5.24004
3.39322 0.489796 3.10001 5.80353 91.7789 0.245049 0.246373 2.54289 1.0479 5.2735
3.39322 0.510204 3.04545 5.7014 93.0092 0.245047 0.246371 2.52629 1.04594 5.31449
3.39322 0.530612 2.99184 5.60103 94.2565 0.245048 0.246372 2.5118 1.04385 5.35793
3.39322 0.55102 2.93913 5.50235 95.5214 0.245052 0.246376 2.49468 1.04185 5.39921
3.39322 0.571429 2.88729 5.40531 96.8048 0.245072 0.246396 2.48206 1.04031 5.43238
3.39322 0.591837 2.83633 5.3099 98.1063 0.245094 0.246419 2.47266 1.03856 5.46803
3.39322 0.612245 2.78623 5.21611 99.4264 0.245139 0.246463 2.45881 1.03702 5.50313
3.39322 0.632653 2.73693 5.12382 100.767 0.24518 0.246505 2.44573 1.03524 5.54417
3.39322 0.653061 2.68841 5.03298 102.128 0.245237 0.246561 2.43224 1.03335 5.58467
3.39322 0.673469 2.64069 4.94365 103.509 0.245296 0.246621 2.42019 1.03199 5.61542
3.39322 0.693878 2.59375 4.85577 104.91 0.245362 0.246687 2.40679 1.03 5.65881
3.39322 0.714286 2.54753 4.76923 106.335 0.245451 0.246776 2.39551 1.0286 5.6959
3.39322 0.734694 2.50202 4.68404 107.782 0.245538 0.246863 2.38437 1.02698 5.73381
3.39322 0.755102 2.45723 4.60018 109.252 0.245636 0.246962 2.37312 1.02536 5.77226
3.39322 0.77551 2.41312 4.51761 110.747 0.245734 0.247061 2.36072 1.02391 5.80662
3.39322 0.795918 2.36968 4.43629 112.266 0.245846 0.247173 2.34905 1.02256 5.84576
3.39322 0.816327 2.3269 4.35619 113.81 0.24597 0.247297 2.33775 1.02094 5.88556
3.39322 0.836735 2.28476 4.27731 115.381 0.246098 0.247426 2.32788 1.01954 5.92116
3.39322 0.857143 2.24325 4.19959 116.979 0.246243 0.247571 2.31763 1.01837 5.95144
3.39322 0.877551 2.20233 4.12298 118.605 0.246385 0.247713 2.30509 1.01664 5.99754
3.39322 0.897959 2.16202 4.04753 120.26 0.246536 0.247866 2.29564 1.01531 6.03136
3.39322 0.918367 2.12229 3.97315 121.944 0.246704 0.248034 2.28564 1.01384 6.07308
3.39322 0.938776 2.08313 3.89982 123.66 0.246878 0.248208 2.27371 1.01242 6.11335
3.39322 0.959184 2.04452 3.82756 125.407 0.247056 0.248387 2.26495 1.01119 6.14569
3.39322 0.979592 2.00646 3.7563 127.187 0.247241 0.248573 2.25683 1.01011 6.17939
3.39322 1 1.96892 3.68602 129.001 0.247443 0.248776 2.24799 1.00878 6.21965
3.55648 0 4.55587 8.52905 68.7601 0.247621 0.248955 2.93151 1.09727 4.43807
3.55648 0.0204082 4.48133 8.3895 69.6161 0.247425 0.248757 2.90769 1.09443 4.48058
3.55648 0.0408163 4.40826 8.25271 70.4798 0.247235 0.248566 2.89176 1.09227 4.51096
3.55648 0.0612245 4.33659 8.11854 71.3516 0.247057 0.248388 2.87264 1.08985 4.54864
3.55648 0.0816327 4.26626 7.98688 72.2319 0.246889 0.24822 2.85084 1.08702 4.59258
3.55648 0.102041 4.19729 7.85777 73.1203 0.246717 0.248047 2.83398 1.08504 4.62017
3.55648 0.122449 4.12959 7.73101 74.0176 0.246568 0.247897 2.81545 1.0828 4.6574
3.55648 0.142857 4.06311 7.60655 74.9241 0.246422 0.247751 2.79929 1.08065 4.69324
3.55648 0.163265 3.99788 7.48443 75.8391 0.246292 0.247621 2.78458 1.07888 4.71858
3.55648 0.183673 3.93378 7.36444 76.7639 0.246162 0.24749 2.76045 1.07612 4.76668
3.55648 0.204082 3.87085 7.24663 77.698 0.246033 0.247361 2.74745 1.07428 4.76969
3.55648 0.22449 3.80904 7.13092 78.6417 0.245928 0.247255 2.72903 1.07196 4.83497
3.55648 0.244898 3.74834 7.01727 79.595 0.245822 0.247149 2.71261 1.06979 4.87381
3.55648 0.265306 3.68868 6.90559 80.5586 0.245726 0.247052 2.70157 1.06814 4.89908
3.55648 0.285714 3.63004 6.79581 81.5325 0.245633 0.246959 2.679 1.06581 4.94229
3.55648 0.306122 3.57236 6.68783 82.5179 0.245555 0.246881 2.66426 1.06365 4.97942
3.55648 0.326531 3.51565 6.58165 83.5143 0.245477 0.246803 2.65171 1.0621 5.00694
3.55648 0.346939 3.45994 6.47736 84.5208 0.245411 0.246736 2.63583 1.06009 5.04445
3.55648 0.367347 3.40512 6.37473 85.5393 0.245346 0.246671 2.62144 1.05813 5.07666
3.55648 0.387755 3.35121 6.27381 86.5692 0.245306 0.246631 2.60986 1.05656 5.10536
3.55648 0.408163 3.29817 6.17451 87.6113 0.245267 0.246591 2.59434 1.05451 5.14815
3.55648 0.428571 3.24597 6.07679 88.6659 0.245225 0.246549 2.58028 1.05275 5.18084
3.55648 0.44898 3.19463 5.98068 89.7324 0.245197 0.246522 2.56556 1.05088 5.21684
3.55648 0.469388 3.14408 5.88604 90.8124 0.245173 0.246498 2.55134 1.04911 5.25345
3.55648 0.489796 3.09433 5.79291 91.9051 0.24516 0.246484 2.53902 1.04754 5.28651
3.55648 0.510204 3.04535 5.70121 93.0115 0.245165 0.246489 2.52544 1.04579 5.32224
3.55648 0.530612 2.99714 5.61095 94.1314 0.245161 0.246485 2.51428 1.04411 5.35575
3.55648 0.55102 2.94965 5.52205 95.2658 0.245169 0.246494 2.50089 1.04253 5.38728
3.55648 0.571429 2.90288 5.4345 96.4146 0.245181 0.246506 2.48938 1.04089 5.4208
3.55648 0.591837 2.85683 5.34827 97.578 0.24521 0.246534 2.48083 1.03978 5.44502
3.55648 0.612245 2.81144 5.26331 98.757 0.245238 0.246562 2.46425 1.03765 5.49304
3.55648 0.632653 2.76672 5.17958 99.952 0.245281 0.246606 2.45076 1.03614 5.5257
3.55648 0.653061 2.72266 5.0971 101.162 0.245329 0.246654 2.44219 1.03459 5.55875
3.55648 0.673469 2.67926 5.01586 102.389 0.245376 0.246701 2.42896 1.03297 5.59464
3.55648 0.693878 2.63647 4.93573 103.633 0.245446 0.246771 2.4184 1.03152 5.62701
3.55648 0.714286 2.59428 4.85676 104.894 0.245502 0.246827 2.40859 1.03043 5.65646
3.55648 0.734694 2.55269 4.7789 106.173 0.245575 0.246901 2.40055 1.02917 5.68158
3.55648 0.755102 2.51166 4.70209 107.472 0.245661 0.246987 2.38653 1.02745 5.72668
3.55648 0.77551 2.47123 4.6264 108.788 0.245752 0.247078 2.37643 1.02598 5.76115
3.55648 0.795918 2.43139 4.55181 110.122 0.245842 0.247169 2.363 1.02439 5.80154
3.55648 0.816327 2.39206 4.47818 111.477 0.245947 0.247274 2.35872 1.02345 5.82551
3.55648 0.836735 2.35326 4.40555 112.853 0.246053 0.247381 2.34836 1.02226 5.86033
3.55648 0.857143 2.31498 4.33389 114.249 0.246171 0.2475 2.33608 1.02052 5.898
3.55648 0.877551 2.27722 4.2632 115.667 0.246292 0.247621 2.32646 1.01927 5.93239
3.55648 0.897959 2.23996 4.19344 117.107 0.246427 0.247756 2.31692 1.0181 5.96316
3.55648 0.918367 2.20319 4.12459 118.57 0.246563 0.247893 2.30708 1.01681 5.99962
3.55648 0.938776 2.16689 4.05664 120.057 0.246699 0.248029 2.29802 1.01573 6.02841
3.55648 0.959184 2.13108 3.98959 121.567 0.246852 0.248182 2.28897 1.01428 6.06431
3.55648 0.979592 2.09572 3.9234 123.102 0.247011 0.248342 2.28364 1.01339 6.093
3.55648 1 2.0608 3.85802 124.663 0.247173 0.248504 2.27004 1.0118 6.13854
3.72759 0 4.35737 8.15744 71.0963 0.247175 0.248507 2.87849 1.09048 4.53997
3.72759 0.0204082 4.29426 8.03929 71.8785 0.24702 0.248351 2.86038 1.08848 4.57187
3.72759 0.0408163 4.23218 7.92307 72.6678 0.24687 0.2482 2.84553 1.08628 4.60332
3.72759 0.0612245 4.17114 7.8088 73.4639 0.246732 0.248062 2.82438 1.08412 4.63804
3.72759 0.0816327 4.11116 7.69652 74.2662 0.246592 0.247921 2.81225 1.08249 4.66403
3.72759 0.102041 4.05211 7.58596 75.0765 0.246463 0.247792 2.79417 1.08022 4.69973
3.72759 0.122449 3.99404 7.47725 75.8937 0.246351 0.247679 2.78406 1.07861 4.72394
3.72759 0.142857 3.93691 7.37029 76.7182 0.246235 0.247564 2.76135 1.076 4.76834
3.72759 0.163265 3.8807 7.26507 77.5501 0.246129 0.247457 2.74805 1.0743 4.79761
3.72759 0.183673 3.82537 7.16149 78.3898 0.246024 0.247352 2.73478 1.07258 4.82551
3.72759 0.204082 3.77091 7.05954 79.2374 0.245924 0.247251 2.72114 1.07105 4.85311
3.72759 0.22449 3.71729 6.95914 80.0931 0.245846 0.247173 2.70447 1.06885 4.88997
3.72759 0.244898 3.6645 6.86032 80.9569 0.245754 0.247081 2.69137 1.06706 4.91995
3.72759 0.265306 3.61253 6.76303 81.8288 0.245686 0.247012 2.67768 1.06552 4.95035
3.72759 0.285714 3.56133 6.66717 82.7096 0.245618 0.246944 2.6666 1.06374 4.9798
3.72759 0.306122 3.51094 6.57284 83.5983 0.24555 0.246875 2.65186 1.06206 5.01205
3.72759 0.326531 3.46126 6.47984 84.4965 0.245486 0.246811 2.63668 1.06017 5.04189
3.72759 0.346939 3.41231 6.38819 85.4041 0.245438 0.246764 2.62475 1.05853 5.07457
3.72759 0.367347 3.3641 6.29794 86.3204 0.245401 0.246726 2.61504 1.05701 5.10118
3.72759 0.387755 3.31656 6.20894 87.2467 0.245359 0.246684 2.59784 1.05517 5.13896
3.72759 0.408163 3.26973 6.12127 88.1822 0.245319 0.246644 2.58659 1.0535 5.16991
3.72759 0.428571 3.22356 6.03483 89.1278 0.245291 0.246616 2.57519 1.05218 5.19204
3.72759 0.44898 3.17804 5.94961 90.0836 0.245278 0.246603 2.56198 1.05067 5.22761
3.72759 0.469388 3.13315 5.86558 91.0498 0.245269 0.246594 2.54898 1.0489 5.25797
3.72759 0.489796 3.0889 5.78274 92.0262 0.245249 0.246574 2.53966 1.04761 5.28727
3.72759 0.510204 3.04526 5.70104 93.0136 0.245249 0.246574 2.52512 1.0458 5.32363
3.72759 0.530612 3.00223 5.62048 94.0117 0.245253 0.246578 2.51537 1.04453 5.35068
3.72759 0.55102 2.95977 5.54099 95.0214 0.245258 0.246583 2.50696 1.04325 5.37442
3.72759 0.571429 2.91788 5.46258 96.0426 0.245274 0.246599 2.49388 1.0415 5.41159
3.72759 0.591837 2.87657 5.38523 97.0754 0.245298 0.246623 2.48186 1.04002 5.44208
3.72759 0.612245 2.83579 5.30889 98.1203 0.245325 0.24665 2.47028 1.03861 5.47352
3.72759 0.632653 2.79555 5.23356 99.1777 0.245353 0.246679 2.45868 1.037 5.50953
3.72759 0.653061 2.75586 5.15925 100.247 0.245392 0.246718 2.45053 1.03574 5.53542
3.72759 0.673469 2.71666 5.08587 101.33 0.245439 0.246764 2.43931 1.03431 5.56978
3.72759 0.693878 2.67798 5.01346 102.426 0.245486 0.246812 2.43115 1.03335 5.59145
3.72759 0.714286 2.63979 4.94195 103.535 0.245544 0.246869 2.41865 1.03181 5.62666
3.72759 0.734694 2.60208 4.87136 104.658 0.245611 0.246937 2.41151 1.03068 5.65252
3.72759 0.755102 2.56488 4.80172 105.795 0.24567 0.246996 2.40326 1.02947 5.68107
3.72759 0.77551 2.52811 4.73288 106.947 0.245746 0.247073 2.39159 1.02819 5.714
3.72759 0.795918 2.4918 4.66491 108.113 0.245822 0.247148 2.382 1.02676 5.74616
3.72759 0.816327 2.45595 4.59779 109.295 0.24591 0.247237 2.37382 1.02566 5.77341
3.72759 0.836735 2.42053 4.53148 110.492 0.245998 0.247325 2.36385 1.02444 5.80734
3.72759 0.857143 2.38554 4.46598 111.705 0.2461 0.247427 2.35534 1.02312 5.83802
3.72759 0.877551 2.35097 4.40125 112.935 0.246197 0.247525 2.34298 1.02188 5.87352
3.72759 0.897959 2.31682 4.33732 114.182 0.246307 0.247635 2.33793 1.02081 5.89952
3.72759 0.918367 2.28306 4.27412 115.445 0.246414 0.247743 2.32788 1.01962 5.92866
3.72759 0.938776 2.24971 4.21169 116.727 0.246532 0.247861 2.31836 1.01837 5.96349
3.72759 0.959184 2.21676 4.15 118.026 0.246653 0.247983 2.3118 1.01756 5.98383
3.72759 0.979592 2.18418 4.08902 119.343 0.246788 0.248119 2.30342 1.01646 6.01237
3.72759 1 2.15197 4.02872 120.681 0.24692 0.248251 2.29518 1.01514 6.04925
3.90694 0 4.17816 7.82194 73.3713 0.2468 0.248131 2.82624 1.0842 4.63837
3.90694 0.0204082 4.12491 7.72226 74.0805 0.246678 0.248008 2.817 1.08301 4.65416
3.90694 0.0408163 4.07244 7.62403 74.7952 0.246561 0.247891 2.7994 1.08086 4.69239
3.90694 0.0612245 4.02072 7.52719 75.5157 0.246459 0.247788 2.78499 1.07905 4.72018
3.90694 0.0816327 3.96974 7.43176 76.2418 0.246351 0.24768 2.77186 1.0773 4.74968
3.90694 0.102041 3.91949 7.33768 76.9738 0.246261 0.247589 2.76212 1.07608 4.77051
3.90694 0.122449 3.86996 7.24495 77.7115 0.246159 0.247487 2.74726 1.07426 4.79744
3.90694 0.142857 3.82113 7.15354 78.4551 0.246073 0.247401 2.73486 1.07236 4.83127
3.90694 0.163265 3.77295 7.06335 79.2053 0.245979 0.247307 2.72389 1.07098 4.85452
3.90694 0.183673 3.72544 6.9744 79.9617 0.245899 0.247226 2.70929 1.06944 4.88126
3.90694 0.204082 3.6786 6.88671 80.7241 0.245834 0.247161 2.69302 1.06746 4.9151
3.90694 0.22449 3.63238 6.8002 81.4931 0.245765 0.247091 2.68505 1.06621 4.93643
3.90694 0.244898 3.58678 6.71482 82.269 0.245708 0.247034 2.67198 1.06445 4.96717
3.90694 0.265306 3.5418 6.63061 83.0514 0.245646 0.246972 2.65979 1.06314 4.99226
3.90694 0.285714 3.4974 6.54749 83.841 0.245589 0.246915 2.64771 1.06146 5.02118
3.90694 0.306122 3.45361 6.46551 84.6369 0.245542 0.246868 2.63569 1.05979 5.05237
3.90694 0.326531 3.4104 6.38462 85.4399 0.245497 0.246822 2.6244 1.05861 5.07496
3.90694 0.346939 3.36773 6.30473 86.2506 0.245457 0.246782 2.61031 1.05693 5.10661
3.90694 0.367347 3.32559 6.22585 87.0689 0.245418 0.246743 2.59919 1.05552 5.13382
3.90694 0.387755 3.28401 6.148 87.8945 0.245397 0.246722 2.59153 1.05433 5.15516
3.90694 0.408163 3.24294 6.07112 88.728 0.245376 0.246701 2.58108 1.05278 5.18619
3.90694 0.428571 3.20239 5.99521 89.5693 0.24535 0.246675 2.57031 1.05139 5.21187
3.90694 0.44898 3.16236 5.92026 90.4183 0.245331 0.246656 2.55944 1.05032 5.23498
3.90694 0.469388 3.12281 5.84623 91.2757 0.245328 0.246653 2.54751 1.04853 5.26953
3.90694 0.489796 3.08375 5.7731 92.1415 0.245318 0.246643 2.53724 1.04719 5.29612
3.90694 0.510204 3.04517 5.70088 93.0156 0.245323 0.246648 2.52882 1.04614 5.3175
3.90694 0.530612 3.00707 5.62955 93.8981 0.245325 0.24665 2.52091 1.04505 5.3389
3.90694 0.55102 2.96942 5.55905 94.7898 0.245327 0.246652 2.50855 1.0435 5.37128
3.90694 0.571429 2.93221 5.48939 95.6905 0.245343 0.246668 2.49966 1.04233 5.39821
3.90694 0.591837 2.89545 5.42058 96.6001 0.245366 0.246691 2.49132 1.04126 5.4206
3.90694 0.612245 2.85912 5.35256 97.5194 0.245388 0.246713 2.47898 1.03968 5.45539
3.90694 0.632653 2.82322 5.28535 98.448 0.245414 0.24674 2.4691 1.03837 5.48247
3.90694 0.653061 2.78773 5.21891 99.3864 0.245444 0.24677 2.45753 1.03672 5.51789
3.90694 0.673469 2.75266 5.15326 100.335 0.245487 0.246813 2.45244 1.036 5.53624
3.90694 0.693878 2.71798 5.08834 101.293 0.245525 0.24685 2.44069 1.03456 5.56722
3.90694 0.714286 2.6837 5.02416 102.262 0.245575 0.246901 2.43185 1.03353 5.59225
3.90694 0.734694 2.64984 4.96077 103.241 0.245615 0.246941 2.42128 1.03237 5.61955
3.90694 0.755102 2.61632 4.89802 104.231 0.245677 0.247003 2.41682 1.03131 5.64128
3.90694 0.77551 2.5832 4.83601 105.232 0.245741 0.247067 2.40394 1.02972 5.67867
